question_id,question_type,question,answer,answer_begin_position,answer_end_position,article_id
16895,2,"""แฮปปีเบิร์ธเดย์ทูยู"" มีอีกชื่อหนึ่งว่า ""แฮปปีเบิร์ธเดย์"" เป็นเพลงที่เดิมร้องเพื่อเฉลิมฉลองวันครบรอบปีการเกิดของพระเจ้าใช่หรือไม่",ไม่ใช่,,,740415
16896,2,"""แฮปปีเบิร์ธเดย์ทูยู"" เป็นเพลงที่มีผู้รู้จักมากที่สุดในภาษาอังกฤษ ตามด้วย ""ฟอร์ฮีส์อะจอลลีกูดเฟลโลว์"" และ ""จิงเกอเบล"" ใช่หรือไม่",ไม่ใช่,,,740415
16897,2,กาทรีน เดอเนิฟว์ นักแสดงหญิงชาวเบลเยียมที่เคยได้รับรางวัลซีซาร์ 2 สมัยใช่หรือไม่,ไม่ใช่,,,246968
16898,2,Lovelyz (เลิฟลิซ) เป็นกลุ่มดนตรีในประเทศเกาหลีใต้ เกิร์ลกรุ๊ปภายใต้สังกัดของ Woollim Entertainment เดบิวต์ ปี 2009 ใช่หรือไม่,ไม่ใช่,,,660030
16899,2,"ภาษาเอเวนค์ (Evenki language) พูดโดยชาวเอเวนค์ในรัสเซีย มองโกเลีย และจีน ซึ่งใน พ.ศ. 2545 มีผู้พูดในมองโกเลีย 7,500 คนใช่หรือไม่",ไม่ใช่,,,128198
16900,2,ใน พ.ศ. 2545 มีชาวเอเวนค์พูดภาษารัสเซียถึง 12.7% ใช่หรือไม่,ไม่ใช่,,,128198
16901,2,ชุมเห็ดไทย เป็นไม้ยืนต้นซึ่งสูงประมาณ 1 เมตร ในวงศ์ Leguminosae ใช่หรือไม่,ไม่ใช่,,,476753
16902,2,ลินคอล์น ทาวน์ คาร์ เป็นรถธง ของบริษัทรถยนต์ลินคอล์น เป็นรถยนต์นั่งรับส่งแบบแท๊กซี่ขนาดใหญ่ใช่หรือไม่,ไม่ใช่,,,310971
16903,2,ยูนิเวอซัลทรีดี คือรูปแบบไฟล์ของข้อมูล 3D ตามมาตรฐานของ W3C ซึ่งใช้มาตรฐานตาม Ecma International เริ่มต้นใช้ในเดือนธันวาคม พ.ศ. 2548 ใช่หรือไม่,ไม่ใช่,,,25374
16904,2,เหงียน ขาย เป็นนามปากกาของ เหงียน หมั่ญ ขาย และนักเขียนชาวจีน ซึ่งเกิดเมื่อ พ.ศ. 2473 ที่กรุงฮานอยใช่หรือไม่,ไม่ใช่,,,540117
16905,2,ผลงานการเขียนในช่วงสงครามเวียดนามเป็นงานเขียนที่สนับสนุนนโยบายของรัฐบาล แต่หลัง พ.ศ. 2520 เป็นต้นมา เขาได้ปรับมาเขียนเรื่องแนวคอมมิดี้ใช่หรือไม่,ไม่ใช่,,,540117
16906,2,การเข้าร่วมสงครามโดยตรงของนิวซีแลนด์ในสงครามโลกครั้งที่สองได้เริ่มต้นขึ้นด้วยการรุกรานโดยนาซีเยอรมนี เมื่อวันที่ 10 พฤษภาคม ค.ศ. 1940 ใช่หรือไม่,ไม่ใช่,,,888776
16907,2,ชารีฟ ชีค อาห์เหม็ด เป็นนักการเมืองชาวลิเบีย ระหว่าง พ.ศ. 2552-2555 โดยเขาเคยดำรงตำแหน่งประธานาธิบดีโซมาเลียใช่หรือไม่,ไม่ใช่,,,671693
16908,2,ชาวเวียดนามในนครโฮจิมินห์ส่วนใหญ่เดินทางโดยรถตู้ใช่หรือไม่,ไม่ใช่,,,75453
16909,2,ไซ่ง่อนในอดีตเคยเป็นเมืองในการปกครองของเขมรมาก่อนเรียกว่า ไซนคร ใช่หรือไม่,ไม่ใช่,,,75453
16910,2,"มิกกี ชาลส์ แมนเทิลนักเบสบอลอเมริกันผู้รับการบรรจุชื่อไว้ใน ""หอเกียรติยศเบสบอลแห่งชาติ"" เมื่อ พ.ศ. 2507 ใช่หรือไม่",ไม่ใช่,,,48775
